2026-04-23 16:49:20,319 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: squeeze_setup (enabled=True)
2026-04-23 16:49:20,319 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy squeeze_setup (enabled=True)
2026-04-23 16:49:20,320 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: ema_bounce (enabled=True)
2026-04-23 16:49:20,320 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy ema_bounce (enabled=True)
2026-04-23 16:49:20,320 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: fvg_setup (enabled=True)
2026-04-23 16:49:20,321 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy fvg_setup (enabled=True)
2026-04-23 16:49:20,321 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: order_block (enabled=True)
2026-04-23 16:49:20,323 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy order_block (enabled=True)
2026-04-23 16:49:20,323 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: liquidity_sweep (enabled=True)
2026-04-23 16:49:20,323 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy liquidity_sweep (enabled=True)
2026-04-23 16:49:20,324 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: bos_choch (enabled=True)
2026-04-23 16:49:20,324 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy bos_choch (enabled=True)
2026-04-23 16:49:20,325 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: hidden_divergence (enabled=True)
2026-04-23 16:49:20,326 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy hidden_divergence (enabled=True)
2026-04-23 16:49:20,327 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: funding_reversal (enabled=True)
2026-04-23 16:49:20,330 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy funding_reversal (enabled=True)
2026-04-23 16:49:20,330 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: cvd_divergence (enabled=True)
2026-04-23 16:49:20,331 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy cvd_divergence (enabled=True)
2026-04-23 16:49:20,331 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: session_killzone (enabled=True)
2026-04-23 16:49:20,334 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy session_killzone (enabled=True)
2026-04-23 16:49:20,334 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: breaker_block (enabled=True)
2026-04-23 16:49:20,334 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy breaker_block (enabled=True)
2026-04-23 16:49:20,334 | INFO    | bot.core.engine.registry | register:51 | Registered strategy: turtle_soup (enabled=True)
2026-04-23 16:49:20,335 | INFO    | bot.application.bot | _register_strategies:207 | registered strategy turtle_soup (enabled=True)
2026-04-23 16:49:20,335 | INFO    | bot.application.bot | _register_strategies:209 | strategies registered | total=15 enabled=15
2026-04-23 16:49:20,335 | INFO    | bot.application.bot | __init__:153 | SignalEngine initialized with 15 strategies
2026-04-23 16:49:20,338 | INFO    | bot.application.bot | __init__:179 | EventBus subscriptions registered | handlers=3 (kline_close, reconnect, book_ticker)
